Product_Title,Price_EUR,Rating_Status
Bulbasaur,£63.00,Unrated
Ivysaur,£87.00,Unrated
Venusaur,£105.00,Unrated
Charmander,£48.00,Unrated
Charmeleon,£165.00,Unrated
Charizard,£156.00,Unrated
Squirtle,£130.00,Unrated
Wartortle,£123.00,Unrated
Blastoise,£76.00,Unrated
Caterpie,£73.00,Unrated
Metapod,£148.00,Unrated
Butterfree,£162.00,Unrated
Weedle,£25.00,Unrated
Kakuna,£148.00,Unrated
Beedrill,£168.00,Unrated
Pidgey,£159.00,Unrated
Pidgeotto,£84.00,Unrated
Pidgeot,£185.00,Unrated
Rattata,£128.00,Unrated
Raticate,£60.00,Unrated
Spearow,£133.00,Unrated
Fearow,£95.00,Unrated
Ekans,£55.00,Unrated
Arbok,£182.00,Unrated
Pikachu,£37.00,Unrated
Raichu,£140.00,Unrated
Sandshrew,£82.00,Unrated
Sandslash,£155.00,Unrated
Nidorina,£28.00,Unrated
Nidoqueen,£106.00,Unrated
Nidorino,£179.00,Unrated
Nidoking,£31.00,Unrated
Clefairy,£160.00,Unrated
Clefable,£188.00,Unrated
Vulpix,£85.00,Unrated
Ninetales,£52.00,Unrated
Jigglypuff,£61.00,Unrated
Wigglytuff,£130.00,Unrated
Zubat,£125.00,Unrated
Golbat,£136.00,Unrated
Oddish,£45.00,Unrated
Gloom,£178.00,Unrated
Vileplume,£170.00,Unrated
Paras,£168.00,Unrated
Parasect,£27.00,Unrated
Venonat,£158.00,Unrated
Venomoth,£53.00,Unrated
Diglett,£122.00,Unrated
